Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 03:56:30,0.39,-0.28,-10.35,0,\N
26-10-2021 03:56:31,-0.01,-0.14,-10.07,0,\N
26-10-2021 03:56:32,0.36,0.6,-9.57,0,\N
26-10-2021 03:56:33,0.12,0.27,-10.8,0,\N
26-10-2021 03:56:34,-0.05,0.03,-10.1,0,\N
26-10-2021 03:56:35,-0.3,-0.98,-12.2,0,\N
26-10-2021 03:56:36,0.78,0.17,-10.98,0,\N
26-10-2021 03:56:37,-0.87,-0.15,-10.79,0,\N
26-10-2021 03:56:38,0.13,0.07,-10.12,0,\N
26-10-2021 03:56:39,0.1,-0.34,-10.72,0,\N
26-10-2021 03:56:40,-0.7,-0.43,-9.3,0,\N
26-10-2021 03:56:41,-0.03,-0.17,-10.42,0,\N
26-10-2021 03:56:42,0.51,0.57,-10.32,0,\N
26-10-2021 03:56:43,-0.51,-0.3,-11.1,0,\N
26-10-2021 03:56:44,-0.23,-0.11,-9.75,0,\N
26-10-2021 03:56:45,0.67,0.72,-10.46,0,\N
26-10-2021 03:56:46,0.01,0.3,-10.49,0,\N
26-10-2021 03:56:47,-0.97,-0.57,-10.34,0,\N
26-10-2021 03:56:48,-0.24,0.1,-9.58,0,\N
26-10-2021 03:56:49,0.53,-0.22,-11.3,0,\N
26-10-2021 03:56:50,0,0,-10,0,\N
26-10-2021 03:56:51,0.69,0.21,-10.69,0,\N
26-10-2021 03:56:52,-0.79,0.62,-8.9,0,\N
26-10-2021 03:56:53,-0.12,0.39,-10.08,0,\N
26-10-2021 03:56:54,-0.63,-1.45,-11.06,0,\N
26-10-2021 03:56:55,0.62,0.25,-10.43,0,\N
26-10-2021 03:56:56,0.24,0.25,-9.39,0,\N
26-10-2021 03:56:57,-0.33,0.04,-11.07,0,\N
26-10-2021 03:56:58,0.12,0.35,-9.75,0,\N
26-10-2021 03:56:59,0.13,-0.41,-10.81,0,\N
26-10-2021 03:57:00,0.62,-0.07,-10.53,0,\N
26-10-2021 03:57:01,0.13,-0.91,-11.35,0,\N
26-10-2021 03:57:02,0.44,-0.01,-11.38,0,\N
26-10-2021 03:57:03,0.41,-0.19,-11.92,0,\N
26-10-2021 03:57:04,-0.17,0.18,-10.63,0,\N
26-10-2021 03:57:05,-0.04,0.32,-9.11,0,\N
26-10-2021 03:57:06,0.64,0.1,-9.86,0,\N
26-10-2021 03:57:07,0.03,-0.07,-10.41,0,\N
26-10-2021 03:57:08,0.57,0.16,-10.69,0,\N
26-10-2021 03:57:09,-0.14,0.25,-10.59,0,\N
26-10-2021 03:57:10,0.01,-0.4,-11.12,0,\N
26-10-2021 03:57:11,-0.1,0.12,-9.77,0,\N
26-10-2021 03:57:12,0.12,0.63,-9.77,0,\N
26-10-2021 03:57:13,-0.9,-0.23,-10.27,0,\N
26-10-2021 03:57:14,0.09,-0.14,-10.38,0,\N
26-10-2021 03:57:15,0.15,-0.43,-11.13,0,\N
26-10-2021 03:57:16,0,0.11,-9.58,0,\N
26-10-2021 03:57:17,0.88,0.55,-10.46,0,\N
26-10-2021 03:57:18,-0.69,-0.51,-10.83,0,\N
26-10-2021 03:57:19,-0.16,0.25,-10.37,0,\N
26-10-2021 03:57:20,0.03,0.14,-10.52,0,\N
26-10-2021 03:57:21,-0.22,-0.41,-10.76,0,\N
26-10-2021 03:57:22,0.36,-0.52,-10.92,0,\N
26-10-2021 03:57:23,0.1,1.02,-9.36,0,\N
26-10-2021 03:57:24,0.06,0.24,-9.76,0,\N
26-10-2021 03:57:25,0.19,0.62,-9.53,0,\N
26-10-2021 03:57:26,0.61,0.86,-10.02,0,\N
26-10-2021 03:57:27,-0.79,-0.17,-10.05,0,\N
26-10-2021 03:57:28,0.55,1.52,-9.06,0,\N
26-10-2021 03:57:29,0.2,-0.13,-10.83,0,\N
26-10-2021 03:57:30,0.28,0.17,-10.27,0,\N
26-10-2021 03:57:31,-0.05,0.5,-10.16,0,\N
26-10-2021 03:57:32,-0.92,-0.74,-10.89,0,\N
26-10-2021 03:57:33,0.58,-0.36,-10.79,0,\N
26-10-2021 03:57:34,-0.52,-0.45,-10.88,0,\N
26-10-2021 03:57:35,-0.08,0.11,-9.32,0,\N
26-10-2021 03:57:36,0.32,0.07,-11.18,0,\N
26-10-2021 03:57:37,0.22,-0.22,-10.09,0,\N
26-10-2021 03:57:38,-0.42,-0.61,-10.73,0,\N
26-10-2021 03:57:39,-0.28,0.61,-10.01,0,\N
26-10-2021 03:57:40,0.17,-0.55,-11.54,0,\N
26-10-2021 03:57:41,-0.49,-0.54,-10.53,0,\N
26-10-2021 03:57:42,0.53,0.01,-10.55,0,\N
26-10-2021 03:57:43,0.58,1.12,-10.13,0,\N
26-10-2021 03:57:44,-0.44,-0.93,-10.71,0,\N
26-10-2021 03:57:45,-0.23,-0.18,-10.3,0,\N
26-10-2021 03:57:46,0.06,-0.91,-10.43,0,\N
26-10-2021 03:57:47,-0.02,0.45,-10.35,0,\N
26-10-2021 03:57:48,-0.06,0.03,-10.7,0,\N
26-10-2021 03:57:49,0.27,0.33,-10.46,0,\N
26-10-2021 03:57:50,-0.43,-0.45,-10.57,0,\N
26-10-2021 03:57:51,0.59,0.23,-10.77,0,\N
26-10-2021 03:57:52,0.55,0.59,-10.2,0,\N
26-10-2021 03:57:53,-0.64,0.39,-9.81,0,\N
26-10-2021 03:57:54,-0.47,-1.21,-10.74,0,\N
26-10-2021 03:57:55,0.22,0.44,-9.78,0,\N
26-10-2021 03:57:56,0.14,-0.43,-10.95,0,\N
26-10-2021 03:57:57,-0.04,0.03,-10.01,0,\N
26-10-2021 03:57:58,0.93,0.54,-10.86,0,\N
26-10-2021 03:57:59,-0.87,-0.76,-11.58,0,\N
26-10-2021 03:58:00,-0.26,-0.76,-10.84,0,\N
26-10-2021 03:58:01,-0.1,0.47,-10.15,0,\N
26-10-2021 03:58:02,-0.5,-0.19,-10.61,0,\N
26-10-2021 03:58:03,-0.63,0.03,-9.54,0,\N
26-10-2021 03:58:04,0.59,-0.91,-11.04,0,\N
26-10-2021 03:58:05,0.04,0.84,-9.24,0,\N
26-10-2021 03:58:06,0.65,0.43,-10.57,0,\N
26-10-2021 03:58:07,-0.86,-0.76,-11.03,0,\N
26-10-2021 03:58:08,-0.48,-0.31,-10.11,0,\N
26-10-2021 03:58:09,0.18,0.74,-9.37,0,\N
26-10-2021 03:58:10,0.25,-0.37,-10.62,0,\N
26-10-2021 03:58:11,0.23,0,-9.73,0,\N
26-10-2021 03:58:12,0.2,0.93,-9.72,0,\N
26-10-2021 03:58:13,-0.57,-0.14,-10.51,0,\N
26-10-2021 03:58:14,0.23,0.47,-10.76,0,\N
26-10-2021 03:58:15,0.54,1.09,-10.16,0,\N
26-10-2021 03:58:16,-0.93,-0.22,-9.94,0,\N
26-10-2021 03:58:17,-0.29,0.33,-9.83,0,\N
26-10-2021 03:58:18,-0.15,0.12,-9.32,0,\N
26-10-2021 03:58:19,0.33,0,-10.31,0,\N
26-10-2021 03:58:20,-0.03,0.1,-10.69,0,\N
26-10-2021 03:58:21,0.01,0.45,-10.05,0,\N
26-10-2021 03:58:22,0.13,0.46,-8.98,0,\N
26-10-2021 03:58:23,-0.4,-0.22,-10.65,0,\N
26-10-2021 03:58:24,0.14,0.01,-10.07,0,\N
26-10-2021 03:58:25,0.53,-0.18,-11.11,0,\N
26-10-2021 03:58:26,-0.29,0.37,-9.81,0,\N
26-10-2021 03:58:27,-0.88,-0.48,-10.34,0,\N
26-10-2021 03:58:28,-0.35,0.07,-9.86,0,\N
26-10-2021 03:58:29,0.14,-0.27,-10.03,0,\N
26-10-2021 03:58:30,0.55,0.33,-10.88,0,\N
26-10-2021 03:58:31,-0.31,0.02,-10.12,0,\N
26-10-2021 03:58:32,0.61,-0.29,-10.35,0,\N
26-10-2021 03:58:33,-0.45,0.33,-9.14,0,\N
26-10-2021 03:58:34,-0.05,-0.63,-10.75,0,\N
26-10-2021 03:58:35,0.24,0.31,-9.9,0,\N
26-10-2021 03:58:35,0.74,0.52,-10.22,0,\N
26-10-2021 03:58:36,0.21,0.98,-8.88,0,\N
26-10-2021 03:58:37,-0.64,-0.02,-10.67,0,\N
26-10-2021 03:58:38,-0.11,-0.61,-11.12,0,\N
26-10-2021 03:58:39,0.77,0.23,-11.54,0,\N
26-10-2021 03:58:40,-0.44,-0.37,-9.58,0,\N
26-10-2021 03:58:41,0.37,-0.68,-10.29,0,\N
26-10-2021 03:58:42,-0.71,0.15,-10.17,0,\N
26-10-2021 03:58:43,-0.12,-0.9,-11.31,0,\N
26-10-2021 03:58:44,-0.19,-0.64,-10.86,0,\N
26-10-2021 03:58:45,0.26,1.08,-9.32,0,\N
26-10-2021 03:58:46,0,-0.02,-10.05,0,\N
26-10-2021 03:58:47,-0.33,-1.42,-11.24,0,\N
26-10-2021 03:58:48,-0.13,-0.12,-10.9,0,\N
26-10-2021 03:58:49,0.4,0.61,-10.36,0,\N
26-10-2021 03:58:50,0.24,-0.61,-9.96,0,\N
26-10-2021 03:58:51,0.13,-0.48,-9.86,0,\N
26-10-2021 03:58:52,0.22,0.93,-9.91,0,\N
26-10-2021 03:58:53,0.3,-0.48,-10.74,0,\N
26-10-2021 03:58:54,0.39,1.42,-9.7,0,\N
26-10-2021 03:58:55,0.07,0.11,-9.89,0,\N
26-10-2021 03:58:56,0.03,0.67,-9.91,0,\N
26-10-2021 03:58:57,1.07,0.09,-10.63,0,\N
26-10-2021 03:58:58,0.84,0.57,-9.85,0,\N
26-10-2021 03:58:59,-0.39,1,-8.19,0,\N
26-10-2021 03:59:00,0.28,-0.08,-10.59,0,\N
26-10-2021 03:59:01,0.43,-0.17,-10.67,0,\N
26-10-2021 03:59:02,0.49,-0.13,-10.9,0,\N
26-10-2021 03:59:03,-1.02,-0.57,-10.51,0,\N
26-10-2021 03:59:04,0.19,-0.65,-10.97,0,\N
26-10-2021 03:59:05,-0.14,-0.04,-10.5,0,\N
26-10-2021 03:59:06,-0.27,0.12,-9.75,0,\N
26-10-2021 03:59:07,0.67,0.93,-9.71,0,\N
26-10-2021 03:59:08,0.09,-0.27,-10.08,0,\N
26-10-2021 03:59:09,-0.39,-0.28,-10.89,0,\N
26-10-2021 03:59:10,0.3,0.74,-9.24,0,\N
26-10-2021 03:59:11,-0.14,-0.52,-9.97,0,\N
26-10-2021 03:59:12,0.03,-0.28,-10.06,0,\N
26-10-2021 03:59:13,-0.09,0.25,-10.95,0,\N
26-10-2021 03:59:14,0.21,0.26,-10.56,0,\N
26-10-2021 03:59:15,-0.5,-0.23,-10.53,0,\N
26-10-2021 03:59:16,0.16,-0.19,-8.94,0,\N
26-10-2021 03:59:17,-0.53,0.06,-10.07,0,\N
26-10-2021 03:59:18,0.09,-0.3,-10.62,0,\N
26-10-2021 03:59:19,0.28,0.42,-10.67,0,\N
26-10-2021 03:59:20,-0.44,-0.65,-11.58,0,\N
26-10-2021 03:59:21,0.13,-0.12,-9.96,0,\N
26-10-2021 03:59:22,0.31,-0.01,-9.1,0,\N
26-10-2021 03:59:23,0.29,-0.37,-10.89,0,\N
26-10-2021 03:59:24,0.14,0.03,-10.83,0,\N
26-10-2021 03:59:25,0.56,-0.11,-11.09,0,\N
26-10-2021 03:59:26,-0.32,-0.15,-10.49,0,\N
26-10-2021 03:59:27,0.31,0.76,-9.66,0,\N
26-10-2021 03:59:28,-0.03,0.12,-11.49,0,\N
26-10-2021 03:59:29,-0.47,-0.81,-10.52,0,\N
26-10-2021 03:59:30,0.44,-0.23,-11.35,0,\N
26-10-2021 03:59:31,0.53,1.3,-9.47,0,\N
26-10-2021 03:59:32,-0.43,-0.66,-10.45,0,\N
26-10-2021 03:59:33,0.28,-0.3,-10.7,0,\N
26-10-2021 03:59:34,0.31,-0.24,-10.99,0,\N
26-10-2021 03:59:35,0.15,0.41,-10.19,0,\N
26-10-2021 03:59:36,-0.21,0.58,-10.64,0,\N
26-10-2021 03:59:37,-0.42,-0.9,-10.76,0,\N
26-10-2021 03:59:38,0.05,0.26,-9.87,0,\N
26-10-2021 03:59:39,-0.45,-0.31,-10.63,0,\N
26-10-2021 03:59:40,0.02,0.19,-9.86,0,\N
26-10-2021 03:59:41,0.03,-0.48,-10.68,0,\N
26-10-2021 03:59:42,-0.49,0.55,-10.43,0,\N
26-10-2021 03:59:43,0.32,0.26,-9.66,0,\N
26-10-2021 03:59:44,0.92,0.43,-10.53,0,\N
26-10-2021 03:59:45,0,-0.04,-10.74,0,\N
26-10-2021 03:59:46,-0.66,0.32,-10.08,0,\N
26-10-2021 03:59:47,-0.28,-0.46,-11.27,0,\N
26-10-2021 03:59:48,0.54,-0.38,-10.74,0,\N
26-10-2021 03:59:49,0.2,0.8,-8.9,0,\N
26-10-2021 03:59:50,0.19,0.28,-10.49,0,\N
26-10-2021 03:59:51,0.33,-0.12,-10.86,0,\N
26-10-2021 03:59:52,-0.33,-0.31,-9.64,0,\N
26-10-2021 03:59:53,0.08,-0.25,-10.19,0,\N
26-10-2021 03:59:54,0.17,0.27,-9.71,0,\N
26-10-2021 03:59:55,0.5,-0.08,-9.92,0,\N
26-10-2021 03:59:56,-0.25,-0.08,-10.48,0,\N
26-10-2021 03:59:57,-0.29,-0.91,-10.93,0,\N
26-10-2021 03:59:58,-0.02,0.61,-10.19,0,\N
26-10-2021 03:59:59,-0.51,0.06,-9.73,0,\N
26-10-2021 04:00:00,-0.39,-0.47,-10.58,0,\N
26-10-2021 04:00:01,-0.66,-0.79,-11.23,0,\N
26-10-2021 04:00:02,0.69,-0.07,-10.42,0,\N
26-10-2021 04:00:03,0.03,-0.16,-10.01,0,\N
26-10-2021 04:00:04,-0.41,-0.48,-10.68,0,\N
26-10-2021 04:00:05,-0.17,0.05,-9.85,0,\N
26-10-2021 04:00:06,0.46,0.1,-10.83,0,\N
26-10-2021 04:00:07,0.44,-0.14,-11.18,0,\N
26-10-2021 04:00:08,-0.16,0.35,-10.11,0,\N
26-10-2021 04:00:09,0.01,-0.92,-11.22,0,\N
26-10-2021 04:00:10,-0.27,-0.16,-11.17,0,\N
26-10-2021 04:00:11,0.64,-0.9,-10.85,0,\N
26-10-2021 04:00:12,0.15,0,-9.81,0,\N
26-10-2021 04:00:13,0.56,-0.21,-11.18,0,\N
26-10-2021 04:00:14,0.49,0.49,-10.48,0,\N
26-10-2021 04:00:15,0.01,0.16,-10.01,0,\N
26-10-2021 04:00:16,-0.38,-0.5,-10.43,0,\N
26-10-2021 04:00:17,-0.34,-0.54,-10.65,0,\N
26-10-2021 04:00:18,-0.88,0.32,-9.59,0,\N
26-10-2021 04:00:19,-0.32,-0.38,-9.94,0,\N
26-10-2021 04:00:20,0.38,-0.33,-10.61,0,\N
26-10-2021 04:00:21,-0.29,-0.25,-10.6,0,\N
26-10-2021 04:00:22,-0.05,-0.7,-11.18,0,\N
26-10-2021 04:00:23,-0.45,-0.27,-10.32,0,\N
26-10-2021 04:00:24,-0.05,-0.13,-10.38,0,\N
26-10-2021 04:00:25,0.33,0.14,-9.98,0,\N
26-10-2021 04:00:26,0.26,0.02,-10.32,0,\N
26-10-2021 04:00:27,0.13,-0.32,-12.13,0,\N
26-10-2021 04:00:28,0.13,-0.59,-10.15,0,\N
26-10-2021 04:00:29,-0.86,-0.27,-10.45,0,\N
26-10-2021 04:00:30,-0.05,0.41,-9.87,0,\N
26-10-2021 04:00:31,0.01,-0.18,-10.2,0,\N
26-10-2021 04:00:32,0.15,-0.11,-10.57,0,\N
26-10-2021 04:00:33,-0.11,-0.2,-11,0,\N
26-10-2021 04:00:34,0.09,0.51,-9.89,0,\N
26-10-2021 04:00:35,-0.06,0.46,-10.37,0,\N
26-10-2021 04:00:36,-0.04,0.15,-10.57,0,\N
26-10-2021 04:00:37,0,-0.9,-11.45,0,\N
26-10-2021 04:00:38,0.49,-0.09,-10.52,0,\N
26-10-2021 04:00:39,-0.42,0.7,-8.77,0,\N
26-10-2021 04:00:40,0.55,0.57,-10.35,0,\N
26-10-2021 04:00:41,-0.35,-0.05,-10.44,0,\N
26-10-2021 04:00:42,-0.16,-0.63,-10.44,0,\N
26-10-2021 04:00:43,0.41,-0.02,-10.45,0,\N
26-10-2021 04:00:44,-0.04,0.21,-9.98,0,\N
26-10-2021 04:00:45,-0.06,0.36,-10.4,0,\N
26-10-2021 04:00:46,-0.31,-0.11,-10.34,0,\N
26-10-2021 04:00:47,0.48,0.24,-11.42,0,\N
26-10-2021 04:00:48,-0.1,0.73,-9.58,0,\N
26-10-2021 04:00:49,-0.11,-0.46,-10.48,0,\N
26-10-2021 04:00:50,0.29,0.17,-9.64,0,\N
26-10-2021 04:00:51,-0.33,-0.35,-11.01,0,\N
26-10-2021 04:00:52,0.25,-0.07,-10,0,\N
26-10-2021 04:00:53,0.28,-0.21,-11.02,0,\N
26-10-2021 04:00:54,0.05,0.54,-9.29,0,\N
26-10-2021 04:00:55,0.1,0.09,-9.78,0,\N
26-10-2021 04:00:56,0.02,-0.48,-10.48,0,\N
26-10-2021 04:00:57,-0.45,-0.26,-10.5,0,\N
26-10-2021 04:00:58,0.69,0.11,-10.82,0,\N
26-10-2021 04:00:59,-0.15,-0.09,-9.9,0,\N
26-10-2021 04:01:00,-0.08,-0.64,-10.9,0,\N
26-10-2021 04:01:01,0.37,0.21,-10.12,0,\N
26-10-2021 04:01:02,0.53,0.45,-10.67,0,\N
26-10-2021 04:01:03,-0.2,-0.01,-9.89,0,\N
26-10-2021 04:01:04,-0.26,-0.27,-10.68,0,\N
26-10-2021 04:01:05,0.72,0.52,-9.31,0,\N
26-10-2021 04:01:06,0.19,0.47,-9.59,0,\N
26-10-2021 04:01:07,0.15,-0.19,-9.58,0,\N
26-10-2021 04:01:08,0.03,1.21,-9.35,0,\N
26-10-2021 04:01:09,-0.14,-0.28,-10.4,0,\N
26-10-2021 04:01:10,0.27,-0.06,-10.81,0,\N
26-10-2021 04:01:11,0.67,0.19,-10.95,0,\N
26-10-2021 04:01:12,0.42,0.36,-10.46,0,\N
26-10-2021 04:01:13,0.56,0.21,-11.02,0,\N
26-10-2021 04:01:14,-0.44,0.57,-9.07,0,\N
26-10-2021 04:01:15,-0.4,-0.73,-11.11,0,\N
26-10-2021 04:01:16,0.41,0.66,-10.62,0,\N
26-10-2021 04:01:17,0.43,0.3,-10.22,0,\N
26-10-2021 04:01:18,-0.37,-0.25,-10.83,0,\N
26-10-2021 04:01:19,-0.45,0.37,-9.54,0,\N
26-10-2021 04:01:20,0.16,-0.15,-10.73,0,\N
26-10-2021 04:01:21,-0.06,-0.71,-10.84,0,\N
26-10-2021 04:01:22,0.67,-0.19,-10.61,0,\N
26-10-2021 04:01:23,-0.07,-0.2,-10.84,0,\N
26-10-2021 04:01:24,-0.11,0.23,-10.1,0,\N
26-10-2021 04:01:25,-0.45,0.19,-10.64,0,\N
26-10-2021 04:01:26,-0.12,0.45,-9.69,0,\N
26-10-2021 04:01:27,0.37,-0.43,-11.37,0,\N
26-10-2021 04:01:28,-0.9,-1.06,-10.57,0,\N
26-10-2021 04:01:29,-1.18,-0.74,-10.68,0,\N
26-10-2021 04:01:30,0.31,0.12,-10.07,0,\N
26-10-2021 04:01:31,-0.04,0.99,-9.64,0,\N
26-10-2021 04:01:32,-0.05,-0.95,-10.97,0,\N
26-10-2021 04:01:33,0.43,-0.1,-10.83,0,\N
26-10-2021 04:01:34,0.93,0.08,-11.15,0,\N
26-10-2021 04:01:35,-0.16,-0.59,-10.89,0,\N
26-10-2021 04:01:36,0.27,0.46,-9.73,0,\N
26-10-2021 04:01:37,-0.64,0.09,-9.81,0,\N
26-10-2021 04:01:38,-0.04,-0.36,-10.83,0,\N
26-10-2021 04:01:39,-0.7,-0.84,-9.98,0,\N
26-10-2021 04:01:40,-0.54,0.04,-9.98,0,\N
26-10-2021 04:01:41,-0.4,-0.14,-9.65,0,\N
26-10-2021 04:01:42,-0.59,-0.35,-10.52,0,\N
26-10-2021 04:01:43,0.25,0.05,-9.76,0,\N
26-10-2021 04:01:44,0.41,0.4,-10.52,0,\N
26-10-2021 04:01:45,0.85,0.06,-10.61,0,\N
26-10-2021 04:01:46,-0.32,-0.25,-9.68,0,\N
26-10-2021 04:01:47,-0.28,-0.08,-9.65,0,\N
26-10-2021 04:01:48,0.06,-0.25,-11.45,0,\N
26-10-2021 04:01:49,-0.6,-0.3,-10.45,0,\N
26-10-2021 04:01:50,0.54,-0.07,-11,0,\N
26-10-2021 04:01:51,0.16,0.63,-10.22,0,\N
26-10-2021 04:01:52,-0.98,-0.19,-11.2,0,\N
26-10-2021 04:01:53,-0.17,-0.54,-10.23,0,\N
26-10-2021 04:01:54,-0.21,0.82,-9.83,0,\N
26-10-2021 04:01:54,-0.18,-0.07,-10.87,0,\N
26-10-2021 04:01:55,-1.13,-0.45,-10.78,0,\N
26-10-2021 04:01:56,-0.07,-0.63,-10.56,0,\N
26-10-2021 04:01:57,0.14,0.64,-9.46,0,\N
26-10-2021 04:01:58,0.28,-0.51,-10.74,0,\N
26-10-2021 04:01:59,0.43,-0.08,-10.83,0,\N
26-10-2021 04:02:00,0.26,0.61,-10.54,0,\N
26-10-2021 04:02:01,0.06,0.17,-9.88,0,\N
26-10-2021 04:02:02,-0.45,-1.03,-11.34,0,\N
26-10-2021 04:02:03,-0.35,0.34,-10.22,0,\N
26-10-2021 04:02:04,-0.01,-0.19,-10.53,0,\N
26-10-2021 04:02:05,-0.56,0.47,-10.22,0,\N
26-10-2021 04:02:06,0.2,-0.2,-9.79,0,\N
26-10-2021 04:02:07,0.33,-0.57,-11.4,0,\N
26-10-2021 04:02:08,0.57,0.99,-9.75,0,\N
26-10-2021 04:02:09,-0.96,0.16,-9.89,0,\N
26-10-2021 04:02:10,0.18,0.98,-9.12,0,\N
26-10-2021 04:02:11,-0.02,0.09,-9.62,0,\N
26-10-2021 04:02:12,-0.03,-0.61,-11.37,0,\N
26-10-2021 04:02:13,-0.05,-1.53,-10.85,0,\N
26-10-2021 04:02:14,0.22,0.38,-11.2,0,\N
26-10-2021 04:02:15,0.01,0.71,-9.17,0,\N
26-10-2021 04:02:16,-0.05,-0.02,-10.13,0,\N
26-10-2021 04:02:17,-0.07,0.22,-8.92,0,\N
26-10-2021 04:02:18,-0.76,-0.58,-11.11,0,\N
26-10-2021 04:02:19,0.75,0.73,-10.13,0,\N
26-10-2021 04:02:20,-0.64,0.88,-9.61,0,\N
26-10-2021 04:02:21,-0.31,-0.6,-11.51,0,\N
26-10-2021 04:02:22,-0.02,0.03,-10,0,\N
26-10-2021 04:02:23,-0.07,-0.68,-11.03,0,\N
26-10-2021 04:02:24,-0.15,-0.69,-10.22,0,\N
26-10-2021 04:02:25,0.27,0.78,-9.89,0,\N
26-10-2021 04:02:26,0.29,0.37,-9.89,0,\N
26-10-2021 04:02:27,0.42,-0.38,-11.02,0,\N
26-10-2021 04:02:28,0.11,0.19,-9.6,0,\N
26-10-2021 04:02:29,0.62,0.37,-10.38,0,\N
26-10-2021 04:02:30,0.12,0.65,-9.56,0,\N
26-10-2021 04:02:31,0.03,-1.45,-11.75,0,\N
26-10-2021 04:02:32,-0.51,0.28,-9.76,0,\N
26-10-2021 04:02:33,0.17,0.46,-9.78,0,\N
26-10-2021 04:02:34,0.32,-0.24,-11.14,0,\N
26-10-2021 04:02:35,-0.58,0.82,-9.89,0,\N
26-10-2021 04:02:36,0.16,1.03,-9.73,0,\N
26-10-2021 04:02:37,0.13,-0.44,-10.86,0,\N
26-10-2021 04:02:38,-0.1,-0.01,-10.51,0,\N
26-10-2021 04:02:39,0.03,1.06,-9.42,0,\N
26-10-2021 04:02:40,0.33,-0.26,-10.57,0,\N
26-10-2021 04:02:41,0.07,-0.06,-10.01,0,\N
26-10-2021 04:02:42,0.76,0.14,-10.99,0,\N
26-10-2021 04:02:43,0.03,-0.48,-11.15,0,\N
