Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 04:02:44,0.19,0.45,-10.19,0,\N
26-10-2021 04:02:45,-0.35,-0.35,-11.12,0,\N
26-10-2021 04:02:46,0.54,0.95,-9.02,0,\N
26-10-2021 04:02:47,0.39,0.49,-10.19,0,\N
26-10-2021 04:02:48,0.03,-0.7,-11.08,0,\N
26-10-2021 04:02:49,0.35,0.25,-10.18,0,\N
26-10-2021 04:02:50,0.83,0.37,-10.98,0,\N
26-10-2021 04:02:51,-0.01,-0.21,-11.08,0,\N
26-10-2021 04:02:52,-0.1,-0.09,-10.14,0,\N
26-10-2021 04:02:53,0.23,-0.38,-10.46,0,\N
26-10-2021 04:02:54,0.18,-0.89,-10.83,0,\N
26-10-2021 04:02:55,0.61,0.01,-11.23,0,\N
26-10-2021 04:02:56,0.04,-0.2,-9.92,0,\N
26-10-2021 04:02:57,-0.81,-0.88,-10.22,0,\N
26-10-2021 04:02:58,0.11,0.32,-10.13,0,\N
26-10-2021 04:02:59,-0.44,-0.78,-10.18,0,\N
26-10-2021 04:03:00,-0.25,-0.31,-10.63,0,\N
26-10-2021 04:03:01,0.17,-0.11,-9.24,0,\N
26-10-2021 04:03:02,0.33,-0.23,-10.4,0,\N
26-10-2021 04:03:03,0.23,-0.13,-10.41,0,\N
26-10-2021 04:03:04,0.91,0.35,-10.86,0,\N
26-10-2021 04:03:05,0.28,0.51,-10.05,0,\N
26-10-2021 04:03:06,0.04,0.18,-9.47,0,\N
26-10-2021 04:03:07,0.19,0.45,-10.34,0,\N
26-10-2021 04:03:08,-0.11,0.59,-9.21,0,\N
26-10-2021 04:03:09,0.46,0.68,-9.46,0,\N
26-10-2021 04:03:10,0.08,0.07,-10.32,0,\N
26-10-2021 04:03:11,0.62,-0.07,-11.16,0,\N
26-10-2021 04:03:12,0.49,0.25,-11.19,0,\N
26-10-2021 04:03:13,-0.23,0.17,-9.54,0,\N
26-10-2021 04:03:14,-0.49,-0.43,-10.42,0,\N
26-10-2021 04:03:15,0.22,-0.88,-11.23,0,\N
26-10-2021 04:03:16,0.39,-0.77,-10.99,0,\N
26-10-2021 04:03:17,-0.08,-0.28,-10.12,0,\N
26-10-2021 04:03:18,0.25,0.28,-9.66,0,\N
26-10-2021 04:03:19,-0.06,0.39,-9.46,0,\N
26-10-2021 04:03:20,-0.24,0.38,-10.36,0,\N
26-10-2021 04:03:21,0.36,0.33,-10.54,0,\N
26-10-2021 04:03:22,0.45,0.35,-10.65,0,\N
26-10-2021 04:03:23,0.05,0.63,-10,0,\N
26-10-2021 04:03:24,0.12,0.6,-9.89,0,\N
26-10-2021 04:03:25,-0.27,0.12,-10.34,0,\N
26-10-2021 04:03:26,0.35,0.04,-10.62,0,\N
26-10-2021 04:03:27,-0.05,-0.28,-10.89,0,\N
26-10-2021 04:03:28,-0.02,0.83,-9.61,0,\N
26-10-2021 04:03:29,-0.64,-0.54,-10.89,0,\N
26-10-2021 04:03:30,0.35,1.19,-9.71,0,\N
26-10-2021 04:03:31,0.29,-0.4,-10.55,0,\N
26-10-2021 04:03:32,0.69,-0.1,-10.8,0,\N
26-10-2021 04:03:33,0.1,0.4,-9.45,0,\N
26-10-2021 04:03:34,-0.53,-0.82,-10.66,0,\N
26-10-2021 04:03:35,-0.22,0.45,-9.18,0,\N
26-10-2021 04:03:36,0.23,-0.14,-10.66,0,\N
26-10-2021 04:03:37,0.13,-1.05,-10.97,0,\N
26-10-2021 04:03:38,0.47,0.26,-10.26,0,\N
26-10-2021 04:03:39,0.3,0.41,-9.55,0,\N
26-10-2021 04:03:40,-0.55,-0.27,-10.87,0,\N
26-10-2021 04:03:41,0.15,0.34,-9.63,0,\N
26-10-2021 04:03:42,-0.38,-0.1,-10.84,0,\N
26-10-2021 04:03:43,-0.02,-0.76,-10.53,0,\N
26-10-2021 04:03:44,0.13,-0.28,-11.42,0,\N
26-10-2021 04:03:45,-0.67,-0.85,-11.38,0,\N
26-10-2021 04:03:46,0.19,0.31,-10.04,0,\N
26-10-2021 04:03:47,0.02,-1.11,-10.61,0,\N
26-10-2021 04:03:48,0.09,-0.54,-10.78,0,\N
26-10-2021 04:03:49,0.61,1.03,-10.09,0,\N
26-10-2021 04:03:50,-0.42,-0.58,-10.25,0,\N
26-10-2021 04:03:51,-0.18,-0.22,-9.88,0,\N
26-10-2021 04:03:52,0.19,0.01,-9.45,0,\N
26-10-2021 04:03:53,-0.16,0.03,-10.5,0,\N
26-10-2021 04:03:54,-0.02,-0.02,-10.13,0,\N
26-10-2021 04:03:55,-0.81,-0.63,-10.99,0,\N
26-10-2021 04:03:56,-0.28,0.32,-10.66,0,\N
26-10-2021 04:03:57,-0.27,-0.01,-11.36,0,\N
26-10-2021 04:03:58,-0.07,0.62,-9.87,0,\N
26-10-2021 04:03:59,0.69,-0.71,-11.11,0,\N
26-10-2021 04:04:00,-0.26,0.17,-8.96,0,\N
26-10-2021 04:04:01,-0.24,-0.61,-10.48,0,\N
26-10-2021 04:04:02,0.48,0.21,-9.58,0,\N
26-10-2021 04:04:03,0.25,-0.5,-11.47,0,\N
26-10-2021 04:04:04,-0.19,0.89,-9.87,0,\N
26-10-2021 04:04:05,0.61,-0.06,-10.32,0,\N
26-10-2021 04:04:06,-0.53,-0.48,-10.42,0,\N
26-10-2021 04:04:07,-0.1,0.51,-10.2,0,\N
26-10-2021 04:04:08,0.3,1.33,-8.39,0,\N
26-10-2021 04:04:09,-0.11,-0.67,-10.15,0,\N
26-10-2021 04:04:10,0.1,0.21,-10.28,0,\N
26-10-2021 04:04:11,-0.28,-0.11,-9.92,0,\N
26-10-2021 04:04:12,0.1,0.07,-11,0,\N
26-10-2021 04:04:13,0.7,0.82,-10.66,0,\N
26-10-2021 04:04:14,-0.22,-0.44,-11.08,0,\N
26-10-2021 04:04:15,-0.07,0.19,-9.63,0,\N
26-10-2021 04:04:16,-0.16,0.23,-10.39,0,\N
26-10-2021 04:04:17,-0.13,-1.02,-11.12,0,\N
26-10-2021 04:04:18,0.22,0.57,-11.01,0,\N
26-10-2021 04:04:19,-0.32,-0.25,-10.54,0,\N
26-10-2021 04:04:20,-0.61,-0.79,-11.28,0,\N
26-10-2021 04:04:21,0.51,-0.29,-11.18,0,\N
26-10-2021 04:04:22,-0.09,0.27,-9.4,0,\N
26-10-2021 04:04:23,-0.02,-0.23,-10.77,0,\N
26-10-2021 04:04:24,0.22,0.29,-10.45,0,\N
26-10-2021 04:04:25,-0.13,0.29,-10.65,0,\N
26-10-2021 04:04:26,0.82,0.35,-11.1,0,\N
26-10-2021 04:04:27,0.67,0.52,-10.84,0,\N
26-10-2021 04:04:28,0.16,-0.7,-10.04,0,\N
26-10-2021 04:04:29,-0.51,-0.79,-11.24,0,\N
26-10-2021 04:04:30,0.12,1,-9.1,0,\N
26-10-2021 04:04:31,-0.04,0.48,-9.46,0,\N
26-10-2021 04:04:32,-0.84,-0.55,-10.37,0,\N
26-10-2021 04:04:33,-0.15,-0.73,-10.72,0,\N
26-10-2021 04:04:34,0.26,-0.14,-10.44,0,\N
26-10-2021 04:04:35,-0.47,-0.12,-10.6,0,\N
26-10-2021 04:04:36,0,-0.09,-10.05,0,\N
26-10-2021 04:04:37,-0.37,-0.46,-11.19,0,\N
26-10-2021 04:04:38,0,0.01,-10.09,0,\N
26-10-2021 04:04:39,0.36,0.53,-9.49,0,\N
26-10-2021 04:04:40,-0.39,-0.76,-10.4,0,\N
26-10-2021 04:04:41,-0.49,0.31,-10.57,0,\N
26-10-2021 04:04:42,-0.02,0.32,-9.43,0,\N
26-10-2021 04:04:43,-0.08,-0.32,-10.69,0,\N
26-10-2021 04:04:44,0.49,-0.01,-10.07,0,\N
26-10-2021 04:04:45,-0.11,-0.5,-10.24,0,\N
26-10-2021 04:04:46,0.06,0.09,-8.91,0,\N
26-10-2021 04:04:47,-0.26,-0.31,-11.06,0,\N
26-10-2021 04:04:48,-0.16,-0.38,-9.59,0,\N
26-10-2021 04:04:49,0.38,0.46,-10.71,0,\N
26-10-2021 04:04:50,-0.15,0.87,-8.98,0,\N
26-10-2021 04:04:51,-0.24,-0.08,-10.84,0,\N
26-10-2021 04:04:52,1,0.46,-10.41,0,\N
26-10-2021 04:04:53,-0.25,-1.1,-10.67,0,\N
26-10-2021 04:04:54,-0.55,-0.53,-10.34,0,\N
26-10-2021 04:04:55,-0.34,-0.17,-10.48,0,\N
26-10-2021 04:04:56,0.41,-0.4,-10.59,0,\N
26-10-2021 04:04:57,0.7,-0.2,-11.81,0,\N
26-10-2021 04:04:58,0.09,0.38,-9.65,0,\N
26-10-2021 04:04:59,0,-0.04,-11.21,0,\N
26-10-2021 04:05:00,0.42,1.05,-9.72,0,\N
26-10-2021 04:05:01,-0.55,-0.11,-10.27,0,\N
26-10-2021 04:05:02,0.23,-1.39,-11.29,0,\N
26-10-2021 04:05:03,-0.04,-0.07,-10.64,0,\N
26-10-2021 04:05:04,-0.42,-0.87,-11.07,0,\N
26-10-2021 04:05:05,0.11,-0.15,-10.23,0,\N
26-10-2021 04:05:06,0.4,0.63,-10.63,0,\N
26-10-2021 04:05:07,0.5,0.03,-10.18,0,\N
26-10-2021 04:05:08,0.05,-0.28,-10.75,0,\N
26-10-2021 04:05:09,0.46,0.45,-11.2,0,\N
26-10-2021 04:05:10,0.68,0.5,-9.43,0,\N
26-10-2021 04:05:11,-0.22,-0.05,-10.63,0,\N
26-10-2021 04:05:12,-0.51,0.68,-9.2,0,\N
26-10-2021 04:05:13,-0.16,-0.34,-10.38,0,\N
26-10-2021 04:05:13,0.72,0.26,-10.42,0,\N
26-10-2021 04:05:14,0.3,-0.34,-11.55,0,\N
26-10-2021 04:05:15,0.28,0.81,-10.51,0,\N
26-10-2021 04:05:16,-0.26,-0.03,-10.17,0,\N
26-10-2021 04:05:17,-0.04,-0.96,-10.69,0,\N
26-10-2021 04:05:18,0.63,0.05,-9.98,0,\N
26-10-2021 04:05:19,-0.24,-0.69,-11.75,0,\N
26-10-2021 04:05:20,-0.58,-0.61,-10.43,0,\N
26-10-2021 04:05:21,0.41,0.91,-10.25,0,\N
26-10-2021 04:05:22,0.14,0.76,-9.55,0,\N
26-10-2021 04:05:23,-0.35,-0.43,-10.47,0,\N
26-10-2021 04:05:24,0.61,-0.49,-10.75,0,\N
26-10-2021 04:05:25,0.49,-0.04,-10.79,0,\N
26-10-2021 04:05:26,-0.22,0.14,-10.3,0,\N
26-10-2021 04:05:27,-0.76,-0.54,-10.86,0,\N
26-10-2021 04:05:28,0.34,-0.51,-10.53,0,\N
26-10-2021 04:05:29,0.32,0.51,-9.78,0,\N
26-10-2021 04:05:30,0.38,-0.39,-10.18,0,\N
26-10-2021 04:05:31,0.29,0.06,-10.49,0,\N
26-10-2021 04:05:32,0.78,0.01,-10.95,0,\N
26-10-2021 04:05:33,-0.36,0.36,-9.98,0,\N
26-10-2021 04:05:34,-0.13,0.31,-10,0,\N
26-10-2021 04:05:35,-0.14,0.78,-9.49,0,\N
26-10-2021 04:05:36,0.05,0.11,-9.65,0,\N
26-10-2021 04:05:37,0.13,-0.05,-11.1,0,\N
26-10-2021 04:05:38,-0.03,0.24,-10.45,0,\N
26-10-2021 04:05:39,-0.31,-0.02,-9.8,0,\N
26-10-2021 04:05:40,-0.4,0.34,-10.4,0,\N
26-10-2021 04:05:41,-0.34,0.08,-10.7,0,\N
26-10-2021 04:05:42,0.28,0.55,-11,0,\N
26-10-2021 04:05:43,0.72,0.8,-9.87,0,\N
26-10-2021 04:05:44,0.01,0.3,-9.48,0,\N
26-10-2021 04:05:45,-0.01,-0.83,-11.54,0,\N
26-10-2021 04:05:46,0.14,-0.34,-9.76,0,\N
26-10-2021 04:05:47,0.16,-0.22,-11.35,0,\N
26-10-2021 04:05:48,-0.08,-0.16,-11.36,0,\N
26-10-2021 04:05:49,0.5,1.39,-10.01,0,\N
26-10-2021 04:05:50,-0.22,0.01,-10.25,0,\N
26-10-2021 04:05:51,-0.37,-0.37,-11.14,0,\N
26-10-2021 04:05:52,-0.3,0.45,-9.06,0,\N
26-10-2021 04:05:53,-0.79,-1.29,-11.54,0,\N
26-10-2021 04:05:54,-0.66,-0.11,-10.76,0,\N
26-10-2021 04:05:55,0.84,-0.31,-10.6,0,\N
26-10-2021 04:05:56,0.32,0.31,-9.95,0,\N
26-10-2021 04:05:57,-0.81,-0.84,-10.38,0,\N
26-10-2021 04:05:58,-0.12,-0.12,-10.14,0,\N
26-10-2021 04:05:59,0.66,0.02,-11.61,0,\N
26-10-2021 04:06:00,0.15,0.43,-10.18,0,\N
26-10-2021 04:06:01,-1.11,-0.96,-10.61,0,\N
26-10-2021 04:06:02,0.46,0.3,-10.18,0,\N
26-10-2021 04:06:03,-0.17,-0.61,-10.57,0,\N
26-10-2021 04:06:04,-0.06,-1.11,-11.29,0,\N
26-10-2021 04:06:05,-0.12,0.29,-10.22,0,\N
26-10-2021 04:06:06,0.18,-0.51,-10.88,0,\N
26-10-2021 04:06:07,-0.22,-0.99,-10.62,0,\N
26-10-2021 04:06:08,-0.26,-0.2,-10.97,0,\N
26-10-2021 04:06:09,0.43,0.82,-10,0,\N
26-10-2021 04:06:10,-0.16,-0.73,-10.23,0,\N
26-10-2021 04:06:11,0.43,0.07,-10.88,0,\N
26-10-2021 04:06:12,0.73,-0.37,-10.97,0,\N
26-10-2021 04:06:13,-0.01,-0.6,-11.07,0,\N
26-10-2021 04:06:14,0.74,-0.72,-10.68,0,\N
26-10-2021 04:06:15,0.41,0.56,-9.27,0,\N
26-10-2021 04:06:16,0.73,-0.35,-10.76,0,\N
26-10-2021 04:06:17,-0.43,-0.74,-9.76,0,\N
26-10-2021 04:06:18,-0.49,-0.21,-10.82,0,\N
26-10-2021 04:06:19,0.08,0.59,-9.21,0,\N
26-10-2021 04:06:20,-0.47,-0.51,-11.16,0,\N
26-10-2021 04:06:21,0.61,-0.86,-10.38,0,\N
26-10-2021 04:06:22,0.29,0.61,-10.24,0,\N
26-10-2021 04:06:23,0.84,1,-9.72,0,\N
26-10-2021 04:06:24,-0.42,-0.6,-10.22,0,\N
26-10-2021 04:06:25,-0.45,-0.43,-10.71,0,\N
26-10-2021 04:06:26,0.83,0.17,-10.77,0,\N
26-10-2021 04:06:27,0.24,0.97,-9.68,0,\N
26-10-2021 04:06:28,0.23,-1.4,-12.26,0,\N
26-10-2021 04:06:29,-0.19,-0.61,-10.76,0,\N
26-10-2021 04:06:30,-0.37,0.08,-9.68,0,\N
26-10-2021 04:06:31,-0.47,-0.34,-10.83,0,\N
26-10-2021 04:06:32,0.2,0.44,-9.65,0,\N
26-10-2021 04:06:33,0.18,0.08,-9.68,0,\N
26-10-2021 04:06:34,0.53,1.52,-9.27,0,\N
26-10-2021 04:06:35,0.39,-0.38,-10.73,0,\N
26-10-2021 04:06:36,1.11,0.25,-10.49,0,\N
26-10-2021 04:06:37,-0.02,0.01,-10.13,0,\N
26-10-2021 04:06:38,-0.05,0.02,-9.53,0,\N
26-10-2021 04:06:39,0.08,0.31,-9.88,0,\N
26-10-2021 04:06:40,0.56,0.38,-9.7,0,\N
26-10-2021 04:06:41,-0.72,-1.31,-10.34,0,\N
26-10-2021 04:06:42,0.45,0.98,-10.99,0,\N
26-10-2021 04:06:43,0.28,0.58,-9.93,0,\N
26-10-2021 04:06:44,-0.97,-0.82,-11.45,0,\N
26-10-2021 04:06:45,-0.53,0.23,-9.59,0,\N
26-10-2021 04:06:46,-0.31,-0.69,-10.28,0,\N
26-10-2021 04:06:47,0.07,-0.26,-10.62,0,\N
26-10-2021 04:06:48,0.7,1.27,-10.43,0,\N
26-10-2021 04:06:49,-0.51,0.01,-9.67,0,\N
26-10-2021 04:06:50,-1.04,-0.23,-9.75,0,\N
26-10-2021 04:06:51,0.87,-0.21,-10.93,0,\N
26-10-2021 04:06:52,0.08,-0.45,-10.31,0,\N
26-10-2021 04:06:53,0.38,0.17,-10.37,0,\N
26-10-2021 04:06:54,-0.51,0.29,-10.5,0,\N
26-10-2021 04:06:55,-0.48,-1.16,-12.05,0,\N
26-10-2021 04:06:56,0.07,0.21,-9.81,0,\N
26-10-2021 04:06:57,0.03,0.8,-9.28,0,\N
26-10-2021 04:06:58,0.31,0.63,-9.51,0,\N
26-10-2021 04:06:59,0.51,0.63,-10.16,0,\N
26-10-2021 04:07:00,0.07,-0.12,-10.51,0,\N
26-10-2021 04:07:01,-0.35,1.14,-8.24,0,\N
26-10-2021 04:07:02,0.13,-1.32,-12.82,0,\N
26-10-2021 04:07:03,-0.47,0.18,-10.2,0,\N
26-10-2021 04:07:04,-0.45,-0.12,-10.35,0,\N
26-10-2021 04:07:05,0.07,-0.18,-10.94,0,\N
26-10-2021 04:07:06,-0.79,0.69,-10.3,0,\N
26-10-2021 04:07:07,-0.05,0.16,-10.29,0,\N
26-10-2021 04:07:08,-0.1,0.2,-9.57,0,\N
26-10-2021 04:07:09,1.14,0.83,-10.7,0,\N
26-10-2021 04:07:10,-0.45,-1.69,-11.8,0,\N
26-10-2021 04:07:11,-0.3,0.26,-10.27,0,\N
26-10-2021 04:07:12,0.2,-0.16,-10.47,0,\N
26-10-2021 04:07:13,-0.22,0.93,-8.56,0,\N
26-10-2021 04:07:14,0.3,-0.32,-10.62,0,\N
26-10-2021 04:07:15,-0.6,-0.65,-10.98,0,\N
26-10-2021 04:07:16,-0.38,-0.48,-11.03,0,\N
26-10-2021 04:07:17,0.26,0.38,-9.93,0,\N
26-10-2021 04:07:18,-0.68,0.61,-9.09,0,\N
26-10-2021 04:07:19,-0.03,0.38,-10.09,0,\N
26-10-2021 04:07:20,-0.17,0.2,-9.3,0,\N
26-10-2021 04:07:21,0.49,0.15,-10.3,0,\N
26-10-2021 04:07:22,-0.44,-0.5,-10.96,0,\N
26-10-2021 04:07:23,-0.51,-0.86,-11.53,0,\N
26-10-2021 04:07:24,-0.69,-0.01,-9.71,0,\N
26-10-2021 04:07:25,0.47,0.79,-9.48,0,\N
26-10-2021 04:07:26,0.14,0.01,-9.81,0,\N
26-10-2021 04:07:27,0.29,0.59,-10.2,0,\N
26-10-2021 04:07:28,0.49,0.51,-10.34,0,\N
26-10-2021 04:07:29,-0.52,0.12,-10.28,0,\N
26-10-2021 04:07:30,-0.95,-1.67,-12.56,0,\N
26-10-2021 04:07:31,0.76,1.11,-9.58,0,\N
26-10-2021 04:07:32,0.06,-0.48,-10.23,0,\N
26-10-2021 04:07:33,-0.02,0.19,-10.54,0,\N
26-10-2021 04:07:34,0.7,-0.04,-11.52,0,\N
26-10-2021 04:07:35,-0.28,-0.66,-10.48,0,\N
26-10-2021 04:07:36,0.08,0.5,-10.63,0,\N
26-10-2021 04:07:37,0.42,0.36,-10.01,0,\N
26-10-2021 04:07:38,-0.66,-1.79,-12.77,0,\N
26-10-2021 04:07:39,0.22,0.57,-9.7,0,\N
26-10-2021 04:07:40,0.22,-0.11,-11.18,0,\N
26-10-2021 04:07:41,0.55,0.19,-11.27,0,\N
26-10-2021 04:07:42,0.59,-0.31,-10.76,0,\N
26-10-2021 04:07:43,-0.87,1.14,-8.17,0,\N
26-10-2021 04:07:44,-0.49,-0.29,-10.35,0,\N
26-10-2021 04:07:45,0.34,0.6,-9.09,0,\N
26-10-2021 04:07:46,-0.6,-0.55,-10.5,0,\N
26-10-2021 04:07:47,0.41,-0.48,-10.29,0,\N
26-10-2021 04:07:48,0.24,-0.05,-10.02,0,\N
26-10-2021 04:07:49,0.1,0.5,-9.3,0,\N
26-10-2021 04:07:50,-0.38,-0.59,-11.22,0,\N
26-10-2021 04:07:51,-0.7,-0.54,-10.4,0,\N
26-10-2021 04:07:52,-0.64,0.66,-9.13,0,\N
26-10-2021 04:07:53,-0.16,-0.23,-10.26,0,\N
26-10-2021 04:07:54,0.2,0.02,-10.36,0,\N
26-10-2021 04:07:55,-0.08,-0.57,-11.58,0,\N
26-10-2021 04:07:56,0.81,0.56,-9.74,0,\N
26-10-2021 04:07:57,0.02,0.1,-9.3,0,\N
26-10-2021 04:07:58,-0.63,-0.85,-10.74,0,\N
26-10-2021 04:07:59,0.28,0.23,-9.96,0,\N
26-10-2021 04:08:00,0.08,0.26,-10.31,0,\N
26-10-2021 04:08:01,-0.2,-0.45,-9.74,0,\N
26-10-2021 04:08:02,0.73,0.62,-10.75,0,\N
26-10-2021 04:08:03,-0.41,0.45,-10.36,0,\N
26-10-2021 04:08:04,0.74,0.66,-10.85,0,\N
26-10-2021 04:08:05,-0.08,-0.25,-10.6,0,\N
26-10-2021 04:08:06,-1.02,-1.11,-11.46,0,\N
26-10-2021 04:08:07,0.59,-0.27,-10.46,0,\N
26-10-2021 04:08:08,-0.09,-0.04,-10.63,0,\N
26-10-2021 04:08:09,-0.67,-0.23,-9.59,0,\N
26-10-2021 04:08:10,0.25,-0.2,-10.32,0,\N
26-10-2021 04:08:11,-0.23,-0.48,-11.36,0,\N
26-10-2021 04:08:12,-0.42,-0.66,-10.65,0,\N
26-10-2021 04:08:13,0.31,0.32,-10.07,0,\N
26-10-2021 04:08:14,0.75,0.68,-11.02,0,\N
26-10-2021 04:08:15,0.47,0.37,-9.59,0,\N
26-10-2021 04:08:16,0.16,-0.53,-10.09,0,\N
26-10-2021 04:08:17,0.05,0.28,-9.27,0,\N
26-10-2021 04:08:18,0.4,0.31,-9.35,0,\N
26-10-2021 04:08:19,-0.48,-0.96,-11.21,0,\N
26-10-2021 04:08:20,-1.01,-0.52,-10.37,0,\N
26-10-2021 04:08:21,-0.2,0.61,-9.58,0,\N
26-10-2021 04:08:22,-0.83,-0.66,-11.37,0,\N
26-10-2021 04:08:23,0.32,-0.15,-10.82,0,\N
26-10-2021 04:08:24,0.37,0.15,-11.33,0,\N
26-10-2021 04:08:25,-0.27,-0.34,-10.58,0,\N
26-10-2021 04:08:26,-0.23,-0.59,-9.97,0,\N
26-10-2021 04:08:27,0.51,0.19,-11.17,0,\N
26-10-2021 04:08:28,-0.59,-0.58,-10.22,0,\N
26-10-2021 04:08:29,-0.41,-0.57,-10.68,0,\N
26-10-2021 04:08:30,0.31,0.91,-9.12,0,\N
26-10-2021 04:08:31,0.35,0.09,-11.4,0,\N
26-10-2021 04:08:32,0.5,-0.65,-11.43,0,\N
26-10-2021 04:08:32,0.17,-1.1,-11.14,0,\N
26-10-2021 04:08:33,-0.1,-0.21,-10.52,0,\N
26-10-2021 04:08:34,-0.54,-0.48,-10.71,0,\N
26-10-2021 04:08:35,-0.33,-1.09,-10.82,0,\N
26-10-2021 04:08:36,0.05,0.25,-9.93,0,\N
26-10-2021 04:08:37,0.94,-0.01,-11.25,0,\N
26-10-2021 04:08:38,-0.15,-0.44,-10.09,0,\N
26-10-2021 04:08:39,-0.87,-0.83,-11.64,0,\N
26-10-2021 04:08:40,0.35,-0.38,-10.96,0,\N
26-10-2021 04:08:41,0.22,-0.05,-10.82,0,\N
26-10-2021 04:08:42,0.63,0.02,-10.61,0,\N
26-10-2021 04:08:43,-1.04,-0.46,-10.48,0,\N
26-10-2021 04:08:44,0.46,-0.34,-10.95,0,\N
26-10-2021 04:08:45,0.05,0.5,-10.19,0,\N
26-10-2021 04:08:46,0.27,0.33,-10.79,0,\N
26-10-2021 04:08:47,-0.46,-0.75,-11.03,0,\N
26-10-2021 04:08:48,0.77,0.54,-10.26,0,\N
26-10-2021 04:08:49,-0.62,-0.34,-10.1,0,\N
26-10-2021 04:08:50,0.14,0.64,-9.63,0,\N
26-10-2021 04:08:51,0.21,-0.09,-9.86,0,\N
26-10-2021 04:08:52,0.12,-0.44,-10.7,0,\N
26-10-2021 04:08:53,-0.07,0.8,-10.24,0,\N
26-10-2021 04:08:54,-0.59,-0.76,-10.87,0,\N
26-10-2021 04:08:55,0.45,0.64,-9.85,0,\N
26-10-2021 04:08:56,0.07,0.93,-9.14,0,\N
26-10-2021 04:08:57,0.39,1.06,-9.06,0,\N
